n,trial,expected_moves,rec_moves,rec_time_us,it_moves,it_time_us
1,1,1,1,0,1,2
1,2,1,1,0,1,0
1,3,1,1,0,1,0
1,4,1,1,0,1,0
1,5,1,1,0,1,0
1,6,1,1,0,1,0
1,7,1,1,0,1,0
1,8,1,1,0,1,0
1,9,1,1,0,1,0
1,10,1,1,0,1,0
1,11,1,1,0,1,0
1,12,1,1,0,1,0
1,13,1,1,0,1,0
1,14,1,1,0,1,0
1,15,1,1,0,1,0
1,16,1,1,0,1,0
1,17,1,1,0,1,0
1,18,1,1,0,1,0
1,19,1,1,0,1,0
1,20,1,1,0,1,0
1,21,1,1,0,1,0
1,22,1,1,0,1,0
1,23,1,1,0,1,0
1,24,1,1,0,1,0
1,25,1,1,0,1,0
1,26,1,1,0,1,0
1,27,1,1,0,1,0
1,28,1,1,0,1,0
1,29,1,1,0,1,0
1,30,1,1,0,1,0
2,1,3,3,0,3,2
2,2,3,3,0,3,2
2,3,3,3,0,3,2
2,4,3,3,0,3,2
2,5,3,3,0,3,2
2,6,3,3,0,3,2
2,7,3,3,0,3,2
2,8,3,3,0,3,2
2,9,3,3,0,3,2
2,10,3,3,0,3,2
2,11,3,3,0,3,2
2,12,3,3,0,3,2
2,13,3,3,0,3,1
2,14,3,3,0,3,1
2,15,3,3,0,3,1
2,16,3,3,0,3,1
2,17,3,3,0,3,1
2,18,3,3,0,3,1
2,19,3,3,0,3,1
2,20,3,3,0,3,1
2,21,3,3,0,3,1
2,22,3,3,0,3,1
2,23,3,3,0,3,1
2,24,3,3,0,3,1
2,25,3,3,0,3,1
2,26,3,3,0,3,1
2,27,3,3,0,3,1
2,28,3,3,0,3,1
2,29,3,3,0,3,1
2,30,3,3,0,3,1
3,1,7,7,0,7,2
3,2,7,7,0,7,1
3,3,7,7,0,7,2
3,4,7,7,0,7,1
3,5,7,7,0,7,1
3,6,7,7,0,7,1
3,7,7,7,0,7,1
3,8,7,7,0,7,1
3,9,7,7,0,7,1
3,10,7,7,0,7,2
3,11,7,7,0,7,1
3,12,7,7,0,7,1
3,13,7,7,0,7,1
3,14,7,7,0,7,1
3,15,7,7,0,7,1
3,16,7,7,0,7,1
3,17,7,7,0,7,1
3,18,7,7,0,7,1
3,19,7,7,0,7,1
3,20,7,7,0,7,1
3,21,7,7,0,7,1
3,22,7,7,0,7,1
3,23,7,7,0,7,1
3,24,7,7,0,7,1
3,25,7,7,0,7,1
3,26,7,7,0,7,1
3,27,7,7,0,7,1
3,28,7,7,0,7,1
3,29,7,7,0,7,1
3,30,7,7,0,7,1
4,1,15,15,0,15,3
4,2,15,15,0,15,3
4,3,15,15,0,15,3
4,4,15,15,0,15,3
4,5,15,15,0,15,3
4,6,15,15,0,15,3
4,7,15,15,0,15,3
4,8,15,15,0,15,3
4,9,15,15,0,15,3
4,10,15,15,0,15,3
4,11,15,15,0,15,3
4,12,15,15,0,15,3
4,13,15,15,0,15,3
4,14,15,15,0,15,3
4,15,15,15,0,15,3
4,16,15,15,0,15,3
4,17,15,15,0,15,3
4,18,15,15,0,15,3
4,19,15,15,0,15,3
4,20,15,15,0,15,3
4,21,15,15,0,15,3
4,22,15,15,0,15,3
4,23,15,15,0,15,3
4,24,15,15,0,15,3
4,25,15,15,0,15,3
4,26,15,15,0,15,3
4,27,15,15,0,15,3
4,28,15,15,0,15,3
4,29,15,15,0,15,3
4,30,15,15,0,15,3
5,1,31,31,0,31,7
5,2,31,31,0,31,6
5,3,31,31,0,31,6
5,4,31,31,0,31,6
5,5,31,31,0,31,6
5,6,31,31,0,31,6
5,7,31,31,0,31,6
5,8,31,31,0,31,6
5,9,31,31,0,31,6
5,10,31,31,0,31,6
5,11,31,31,0,31,6
5,12,31,31,0,31,6
5,13,31,31,0,31,6
5,14,31,31,0,31,6
5,15,31,31,0,31,6
5,16,31,31,0,31,6
5,17,31,31,0,31,6
5,18,31,31,0,31,6
5,19,31,31,0,31,6
5,20,31,31,0,31,6
5,21,31,31,0,31,6
5,22,31,31,0,31,6
5,23,31,31,0,31,6
5,24,31,31,0,31,6
5,25,31,31,0,31,6
5,26,31,31,0,31,6
5,27,31,31,0,31,6
5,28,31,31,0,31,6
5,29,31,31,0,31,6
5,30,31,31,0,31,6
6,1,63,63,0,63,13
6,2,63,63,0,63,12
6,3,63,63,0,63,12
6,4,63,63,0,63,12
6,5,63,63,0,63,12
6,6,63,63,0,63,12
6,7,63,63,0,63,12
6,8,63,63,0,63,15
6,9,63,63,0,63,18
6,10,63,63,0,63,17
6,11,63,63,0,63,16
6,12,63,63,0,63,16
6,13,63,63,0,63,16
6,14,63,63,0,63,16
6,15,63,63,0,63,17
6,16,63,63,0,63,16
6,17,63,63,0,63,12
6,18,63,63,0,63,12
6,19,63,63,0,63,12
6,20,63,63,0,63,12
6,21,63,63,0,63,12
6,22,63,63,0,63,12
6,23,63,63,0,63,12
6,24,63,63,0,63,12
6,25,63,63,0,63,12
6,26,63,63,0,63,12
6,27,63,63,0,63,12
6,28,63,63,0,63,12
6,29,63,63,0,63,12
6,30,63,63,0,63,12
7,1,127,127,1,127,26
7,2,127,127,0,127,25
7,3,127,127,0,127,24
7,4,127,127,0,127,24
7,5,127,127,0,127,24
7,6,127,127,0,127,24
7,7,127,127,0,127,24
7,8,127,127,0,127,24
7,9,127,127,0,127,23
7,10,127,127,0,127,24
7,11,127,127,0,127,24
7,12,127,127,0,127,23
7,13,127,127,0,127,24
7,14,127,127,0,127,24
7,15,127,127,0,127,24
7,16,127,127,0,127,24
7,17,127,127,0,127,24
7,18,127,127,0,127,24
7,19,127,127,0,127,23
7,20,127,127,0,127,23
7,21,127,127,0,127,24
7,22,127,127,0,127,24
7,23,127,127,0,127,23
7,24,127,127,0,127,23
7,25,127,127,0,127,24
7,26,127,127,0,127,24
7,27,127,127,0,127,24
7,28,127,127,0,127,24
7,29,127,127,0,127,24
7,30,127,127,0,127,24
8,1,255,255,1,255,49
8,2,255,255,1,255,48
8,3,255,255,0,255,48
8,4,255,255,0,255,48
8,5,255,255,0,255,48
8,6,255,255,0,255,48
8,7,255,255,0,255,48
8,8,255,255,0,255,48
8,9,255,255,0,255,47
8,10,255,255,0,255,48
8,11,255,255,0,255,47
8,12,255,255,0,255,47
8,13,255,255,0,255,48
8,14,255,255,0,255,47
8,15,255,255,0,255,48
8,16,255,255,0,255,48
8,17,255,255,0,255,47
8,18,255,255,0,255,47
8,19,255,255,0,255,47
8,20,255,255,0,255,48
8,21,255,255,0,255,48
8,22,255,255,0,255,50
8,23,255,255,0,255,48
8,24,255,255,0,255,48
8,25,255,255,0,255,48
8,26,255,255,0,255,48
8,27,255,255,0,255,47
8,28,255,255,0,255,48
8,29,255,255,0,255,48
8,30,255,255,0,255,48
9,1,511,511,2,511,98
9,2,511,511,1,511,96
9,3,511,511,1,511,134
9,4,511,511,1,511,96
9,5,511,511,1,511,95
9,6,511,511,1,511,96
9,7,511,511,1,511,96
9,8,511,511,1,511,95
9,9,511,511,1,511,95
9,10,511,511,1,511,95
9,11,511,511,1,511,95
9,12,511,511,1,511,96
9,13,511,511,1,511,95
9,14,511,511,1,511,97
9,15,511,511,1,511,96
9,16,511,511,1,511,95
9,17,511,511,1,511,95
9,18,511,511,1,511,95
9,19,511,511,1,511,96
9,20,511,511,1,511,95
9,21,511,511,1,511,95
9,22,511,511,1,511,96
9,23,511,511,1,511,95
9,24,511,511,1,511,95
9,25,511,511,1,511,95
9,26,511,511,1,511,96
9,27,511,511,1,511,95
9,28,511,511,1,511,101
9,29,511,511,1,511,96
9,30,511,511,1,511,96
10,1,1023,1023,3,1023,197
10,2,1023,1023,5,1023,222
10,3,1023,1023,5,1023,233
10,4,1023,1023,3,1023,198
10,5,1023,1023,3,1023,195
10,6,1023,1023,3,1023,201
10,7,1023,1023,3,1023,192
10,8,1023,1023,3,1023,192
10,9,1023,1023,3,1023,193
10,10,1023,1023,3,1023,191
10,11,1023,1023,3,1023,194
10,12,1023,1023,4,1023,221
10,13,1023,1023,3,1023,242
10,14,1023,1023,3,1023,200
10,15,1023,1023,3,1023,192
10,16,1023,1023,3,1023,192
10,17,1023,1023,3,1023,192
10,18,1023,1023,3,1023,226
10,19,1023,1023,4,1023,258
10,20,1023,1023,3,1023,251
10,21,1023,1023,4,1023,236
10,22,1023,1023,3,1023,206
10,23,1023,1023,3,1023,256
10,24,1023,1023,3,1023,263
10,25,1023,1023,4,1023,219
10,26,1023,1023,3,1023,194
10,27,1023,1023,3,1023,191
10,28,1023,1023,3,1023,190
10,29,1023,1023,3,1023,191
10,30,1023,1023,3,1023,191
11,1,2047,2047,8,2047,476
11,2,2047,2047,10,2047,555
11,3,2047,2047,6,2047,385
11,4,2047,2047,6,2047,381
11,5,2047,2047,6,2047,383
11,6,2047,2047,6,2047,382
11,7,2047,2047,6,2047,383
11,8,2047,2047,6,2047,383
11,9,2047,2047,6,2047,380
11,10,2047,2047,6,2047,380
11,11,2047,2047,6,2047,381
11,12,2047,2047,6,2047,380
11,13,2047,2047,6,2047,382
11,14,2047,2047,6,2047,385
11,15,2047,2047,6,2047,453
11,16,2047,2047,10,2047,393
11,17,2047,2047,6,2047,386
11,18,2047,2047,6,2047,394
11,19,2047,2047,12,2047,489
11,20,2047,2047,9,2047,492
11,21,2047,2047,9,2047,559
11,22,2047,2047,9,2047,556
11,23,2047,2047,6,2047,418
11,24,2047,2047,6,2047,384
11,25,2047,2047,6,2047,381
11,26,2047,2047,6,2047,384
11,27,2047,2047,6,2047,382
11,28,2047,2047,6,2047,382
11,29,2047,2047,6,2047,385
11,30,2047,2047,6,2047,382
12,1,4095,4095,16,4095,1024
12,2,4095,4095,18,4095,814
12,3,4095,4095,12,4095,789
12,4,4095,4095,12,4095,764
12,5,4095,4095,12,4095,766
12,6,4095,4095,12,4095,769
12,7,4095,4095,12,4095,985
12,8,4095,4095,16,4095,947
12,9,4095,4095,12,4095,998
12,10,4095,4095,19,4095,1188
12,11,4095,4095,19,4095,773
12,12,4095,4095,12,4095,794
12,13,4095,4095,12,4095,767
12,14,4095,4095,12,4095,765
12,15,4095,4095,12,4095,766
12,16,4095,4095,12,4095,765
12,17,4095,4095,12,4095,766
12,18,4095,4095,12,4095,762
12,19,4095,4095,12,4095,762
12,20,4095,4095,12,4095,765
12,21,4095,4095,12,4095,759
12,22,4095,4095,12,4095,802
12,23,4095,4095,24,4095,971
12,24,4095,4095,19,4095,926
12,25,4095,4095,12,4095,763
12,26,4095,4095,12,4095,762
12,27,4095,4095,12,4095,761
12,28,4095,4095,12,4095,764
12,29,4095,4095,12,4095,764
12,30,4095,4095,12,4095,762
13,1,8191,8191,28,8191,1688
13,2,8191,8191,24,8191,1529
13,3,8191,8191,24,8191,1528
13,4,8191,8191,24,8191,1663
13,5,8191,8191,24,8191,1776
13,6,8191,8191,24,8191,1533
13,7,8191,8191,24,8191,1528
13,8,8191,8191,24,8191,1526
13,9,8191,8191,24,8191,1527
13,10,8191,8191,24,8191,1534
13,11,8191,8191,24,8191,1530
13,12,8191,8191,24,8191,1655
13,13,8191,8191,24,8191,1651
13,14,8191,8191,24,8191,1588
13,15,8191,8191,24,8191,1529
13,16,8191,8191,24,8191,1528
13,17,8191,8191,24,8191,1524
13,18,8191,8191,24,8191,1526
13,19,8191,8191,24,8191,1535
13,20,8191,8191,24,8191,1637
13,21,8191,8191,24,8191,1779
13,22,8191,8191,24,8191,1529
13,23,8191,8191,24,8191,1526
13,24,8191,8191,24,8191,1529
13,25,8191,8191,24,8191,1525
13,26,8191,8191,24,8191,1526
13,27,8191,8191,23,8191,1527
13,28,8191,8191,24,8191,1525
13,29,8191,8191,24,8191,1972
13,30,8191,8191,24,8191,1547
14,1,16383,16383,63,16383,3089
14,2,16383,16383,48,16383,3401
14,3,16383,16383,74,16383,3493
14,4,16383,16383,48,16383,3786
14,5,16383,16383,68,16383,4040
14,6,16383,16383,70,16383,4029
14,7,16383,16383,65,16383,4035
14,8,16383,16383,66,16383,4339
14,9,16383,16383,66,16383,4236
14,10,16383,16383,67,16383,4158
14,11,16383,16383,79,16383,3540
14,12,16383,16383,48,16383,3091
14,13,16383,16383,48,16383,3159
14,14,16383,16383,48,16383,3192
14,15,16383,16383,48,16383,3100
14,16,16383,16383,48,16383,3067
14,17,16383,16383,48,16383,3078
14,18,16383,16383,94,16383,3221
14,19,16383,16383,48,16383,3061
14,20,16383,16383,48,16383,3050
14,21,16383,16383,48,16383,3054
14,22,16383,16383,48,16383,3195
14,23,16383,16383,48,16383,3057
14,24,16383,16383,48,16383,3048
14,25,16383,16383,48,16383,3053
14,26,16383,16383,48,16383,3241
14,27,16383,16383,48,16383,3069
14,28,16383,16383,48,16383,3065
14,29,16383,16383,48,16383,3060
14,30,16383,16383,48,16383,3109
15,1,32767,32767,116,32767,6110
15,2,32767,32767,96,32767,6608
15,3,32767,32767,96,32767,6118
15,4,32767,32767,96,32767,6230
15,5,32767,32767,96,32767,6202
15,6,32767,32767,96,32767,6269
15,7,32767,32767,96,32767,6153
15,8,32767,32767,96,32767,6193
15,9,32767,32767,153,32767,6194
15,10,32767,32767,96,32767,6112
15,11,32767,32767,95,32767,6273
15,12,32767,32767,96,32767,6113
15,13,32767,32767,96,32767,6214
15,14,32767,32767,97,32767,6123
15,15,32767,32767,96,32767,8585
15,16,32767,32767,175,32767,9573
15,17,32767,32767,174,32767,9535
15,18,32767,32767,175,32767,6976
15,19,32767,32767,96,32767,6179
15,20,32767,32767,96,32767,8517
15,21,32767,32767,96,32767,6218
15,22,32767,32767,96,32767,6166
15,23,32767,32767,96,32767,6199
15,24,32767,32767,119,32767,6129
15,25,32767,32767,96,32767,6115
15,26,32767,32767,96,32767,6188
15,27,32767,32767,96,32767,6121
15,28,32767,32767,96,32767,6175
15,29,32767,32767,96,32767,6114
15,30,32767,32767,96,32767,6339
16,1,65535,65535,234,65535,14520
16,2,65535,65535,192,65535,14100
16,3,65535,65535,193,65535,14747
16,4,65535,65535,349,65535,19056
16,5,65535,65535,349,65535,18330
16,6,65535,65535,315,65535,18511
16,7,65535,65535,384,65535,19151
16,8,65535,65535,351,65535,14933
16,9,65535,65535,192,65535,12472
16,10,65535,65535,193,65535,14819
16,11,65535,65535,194,65535,12289
16,12,65535,65535,192,65535,12349
16,13,65535,65535,192,65535,13332
16,14,65535,65535,192,65535,15727
16,15,65535,65535,193,65535,12389
16,16,65535,65535,192,65535,13210
16,17,65535,65535,193,65535,12381
16,18,65535,65535,192,65535,14555
16,19,65535,65535,317,65535,12406
16,20,65535,65535,193,65535,12261
16,21,65535,65535,192,65535,12489
16,22,65535,65535,192,65535,12390
16,23,65535,65535,193,65535,12374
16,24,65535,65535,192,65535,12377
16,25,65535,65535,192,65535,12286
16,26,65535,65535,192,65535,12260
16,27,65535,65535,192,65535,12385
16,28,65535,65535,192,65535,12508
16,29,65535,65535,192,65535,12388
16,30,65535,65535,193,65535,12302
17,1,131071,131071,419,131071,24679
17,2,131071,131071,384,131071,35289
17,3,131071,131071,384,131071,28819
17,4,131071,131071,645,131071,36257
17,5,131071,131071,697,131071,32123
17,6,131071,131071,395,131071,25358
17,7,131071,131071,385,131071,25612
17,8,131071,131071,659,131071,31625
17,9,131071,131071,384,131071,24833
17,10,131071,131071,384,131071,25064
17,11,131071,131071,416,131071,24813
17,12,131071,131071,384,131071,24807
17,13,131071,131071,387,131071,24730
17,14,131071,131071,384,131071,24572
17,15,131071,131071,385,131071,24690
17,16,131071,131071,384,131071,24853
17,17,131071,131071,384,131071,24726
17,18,131071,131071,386,131071,24916
17,19,131071,131071,384,131071,24812
17,20,131071,131071,384,131071,24636
17,21,131071,131071,384,131071,24627
17,22,131071,131071,507,131071,27107
17,23,131071,131071,387,131071,25012
17,24,131071,131071,515,131071,27119
17,25,131071,131071,384,131071,25767
17,26,131071,131071,543,131071,24725
17,27,131071,131071,385,131071,24782
