n,trial,expected_moves,rec_moves,rec_time_us,it_moves,it_time_us
17,28,131071,131071,398,131071,24819
17,29,131071,131071,385,131071,24789
17,30,131071,131071,384,131071,24815
18,1,262143,262143,929,262143,50994
18,2,262143,262143,769,262143,55058
18,3,262143,262143,770,262143,49937
18,4,262143,262143,768,262143,49217
18,5,262143,262143,769,262143,49237
18,6,262143,262143,837,262143,49494
18,7,262143,262143,768,262143,49242
18,8,262143,262143,768,262143,49134
18,9,262143,262143,768,262143,56388
18,10,262143,262143,1394,262143,58035
18,11,262143,262143,922,262143,49291
18,12,262143,262143,769,262143,49624
18,13,262143,262143,769,262143,49188
18,14,262143,262143,769,262143,53947
18,15,262143,262143,768,262143,49130
18,16,262143,262143,769,262143,49533
18,17,262143,262143,768,262143,53856
18,18,262143,262143,1110,262143,53805
18,19,262143,262143,769,262143,49190
18,20,262143,262143,770,262143,51786
18,21,262143,262143,769,262143,49748
18,22,262143,262143,768,262143,49369
18,23,262143,262143,888,262143,59983
18,24,262143,262143,774,262143,54445
18,25,262143,262143,1393,262143,62641
18,26,262143,262143,817,262143,56411
18,27,262143,262143,768,262143,66060
18,28,262143,262143,769,262143,52142
18,29,262143,262143,770,262143,49086
18,30,262143,262143,769,262143,49093
19,1,524287,524287,1535,524287,98570
19,2,524287,524287,1535,524287,98202
19,3,524287,524287,1535,524287,102625
19,4,524287,524287,1538,524287,102539
19,5,524287,524287,2787,524287,106729
19,6,524287,524287,1535,524287,98209
19,7,524287,524287,1565,524287,100399
19,8,524287,524287,1536,524287,98822
19,9,524287,524287,1536,524287,98776
19,10,524287,524287,1536,524287,98107
19,11,524287,524287,1538,524287,131062
19,12,524287,524287,1570,524287,98120
19,13,524287,524287,1536,524287,98264
19,14,524287,524287,1536,524287,98531
19,15,524287,524287,1538,524287,98174
19,16,524287,524287,1593,524287,100983
19,17,524287,524287,1538,524287,103204
19,18,524287,524287,2645,524287,115253
19,19,524287,524287,1536,524287,98273
19,20,524287,524287,1535,524287,98482
19,21,524287,524287,1536,524287,98143
19,22,524287,524287,1537,524287,98175
19,23,524287,524287,1535,524287,98362
19,24,524287,524287,1539,524287,99238
19,25,524287,524287,1536,524287,98715
19,26,524287,524287,1536,524287,117303
19,27,524287,524287,1536,524287,109998
19,28,524287,524287,1577,524287,104936
19,29,524287,524287,1535,524287,103195
19,30,524287,524287,2821,524287,101894
20,1,1048575,1048575,3201,1048575,197375
20,2,1048575,1048575,3163,1048575,198498
20,3,1048575,1048575,3071,1048575,196711
20,4,1048575,1048575,3072,1048575,200279
20,5,1048575,1048575,3176,1048575,210736
20,6,1048575,1048575,3071,1048575,196443
20,7,1048575,1048575,3074,1048575,199495
20,8,1048575,1048575,3074,1048575,196402
20,9,1048575,1048575,3071,1048575,197248
20,10,1048575,1048575,3111,1048575,203004
20,11,1048575,1048575,3143,1048575,196210
20,12,1048575,1048575,3192,1048575,196817
20,13,1048575,1048575,3097,1048575,219974
20,14,1048575,1048575,3075,1048575,224663
20,15,1048575,1048575,3171,1048575,200361
20,16,1048575,1048575,3112,1048575,196910
20,17,1048575,1048575,3078,1048575,198286
20,18,1048575,1048575,3088,1048575,196323
20,19,1048575,1048575,3118,1048575,213594
20,20,1048575,1048575,3074,1048575,204069
20,21,1048575,1048575,3074,1048575,198619
20,22,1048575,1048575,3130,1048575,196105
20,23,1048575,1048575,3163,1048575,196651
20,24,1048575,1048575,3076,1048575,197103
20,25,1048575,1048575,3102,1048575,197876
20,26,1048575,1048575,3197,1048575,200497
20,27,1048575,1048575,3079,1048575,196342
20,28,1048575,1048575,3071,1048575,205894
20,29,1048575,1048575,3072,1048575,198670
20,30,1048575,1048575,3274,1048575,199787
21,1,2097151,2097151,7395,2097151,415911
21,2,2097151,2097151,6212,2097151,412015
21,3,2097151,2097151,6142,2097151,400291
21,4,2097151,2097151,6229,2097151,395233
21,5,2097151,2097151,6153,2097151,398401
21,6,2097151,2097151,11213,2097151,410640
21,7,2097151,2097151,6192,2097151,392495
21,8,2097151,2097151,6192,2097151,392967
21,9,2097151,2097151,6151,2097151,398994
21,10,2097151,2097151,6226,2097151,395858
21,11,2097151,2097151,6141,2097151,400342
21,12,2097151,2097151,6167,2097151,400514
21,13,2097151,2097151,6142,2097151,392587
21,14,2097151,2097151,6156,2097151,396468
21,15,2097151,2097151,6141,2097151,392911
21,16,2097151,2097151,6151,2097151,400762
21,17,2097151,2097151,6148,2097151,420408
21,18,2097151,2097151,6175,2097151,393470
21,19,2097151,2097151,6148,2097151,397851
21,20,2097151,2097151,6403,2097151,403350
21,21,2097151,2097151,6241,2097151,404516
21,22,2097151,2097151,6142,2097151,406735
21,23,2097151,2097151,10191,2097151,401191
21,24,2097151,2097151,6142,2097151,393241
21,25,2097151,2097151,6141,2097151,411730
21,26,2097151,2097151,6142,2097151,394987
21,27,2097151,2097151,6151,2097151,396632
21,28,2097151,2097151,6212,2097151,396330
21,29,2097151,2097151,6179,2097151,418070
21,30,2097151,2097151,6159,2097151,438407
22,1,4194303,4194303,14441,4194303,797989
22,2,4194303,4194303,12313,4194303,798420
22,3,4194303,4194303,12326,4194303,798448
22,4,4194303,4194303,12329,4194303,826892
22,5,4194303,4194303,12880,4194303,813731
22,6,4194303,4194303,12466,4194303,838626
22,7,4194303,4194303,12412,4194303,825319
22,8,4194303,4194303,14057,4194303,799815
22,9,4194303,4194303,12364,4194303,808848
22,10,4194303,4194303,13453,4194303,798888
22,11,4194303,4194303,12469,4194303,848211
22,12,4194303,4194303,12362,4194303,798490
22,13,4194303,4194303,12340,4194303,814442
22,14,4194303,4194303,12652,4194303,803916
22,15,4194303,4194303,12365,4194303,958469
22,16,4194303,4194303,20795,4194303,955955
22,17,4194303,4194303,12340,4194303,822631
22,18,4194303,4194303,12453,4194303,819579
22,19,4194303,4194303,12370,4194303,847088
22,20,4194303,4194303,12826,4194303,850881
22,21,4194303,4194303,14550,4194303,814957
22,22,4194303,4194303,12551,4194303,850556
22,23,4194303,4194303,12387,4194303,865332
22,24,4194303,4194303,17462,4194303,803520
22,25,4194303,4194303,12380,4194303,824553
22,26,4194303,4194303,12480,4194303,845136
22,27,4194303,4194303,13125,4194303,830460
22,28,4194303,4194303,13333,4194303,790504
22,29,4194303,4194303,16404,4194303,810746
22,30,4194303,4194303,12330,4194303,850934
23,1,8388607,8388607,25806,8388607,1856325
23,2,8388607,8388607,24769,8388607,1620109
23,3,8388607,8388607,24921,8388607,1638355
23,4,8388607,8388607,24697,8388607,1607357
23,5,8388607,8388607,24635,8388607,1633446
23,6,8388607,8388607,24670,8388607,1583755
23,7,8388607,8388607,24661,8388607,1613361
23,8,8388607,8388607,24923,8388607,1645387
23,9,8388607,8388607,24616,8388607,1649731
23,10,8388607,8388607,24700,8388607,1622355
23,11,8388607,8388607,37592,8388607,1626545
23,12,8388607,8388607,24680,8388607,1683844
23,13,8388607,8388607,24860,8388607,1666923
23,14,8388607,8388607,25243,8388607,1656207
23,15,8388607,8388607,30919,8388607,1623140
23,16,8388607,8388607,24813,8388607,1761049
23,17,8388607,8388607,25070,8388607,1748408
23,18,8388607,8388607,26731,8388607,1834021
23,19,8388607,8388607,25082,8388607,1615764
23,20,8388607,8388607,25364,8388607,1599099
23,21,8388607,8388607,24710,8388607,1606818
23,22,8388607,8388607,24709,8388607,1615980
23,23,8388607,8388607,24637,8388607,1616208
23,24,8388607,8388607,24727,8388607,1615591
23,25,8388607,8388607,24705,8388607,1625268
23,26,8388607,8388607,25081,8388607,1764317
23,27,8388607,8388607,33720,8388607,1700347
23,28,8388607,8388607,24634,8388607,1609072
23,29,8388607,8388607,28885,8388607,1620436
23,30,8388607,8388607,24654,8388607,1603957
24,1,16777215,16777215,69040,16777215,3234189
24,2,16777215,16777215,49797,16777215,3233721
24,3,16777215,16777215,50910,16777215,3292158
24,4,16777215,16777215,49357,16777215,3252752
24,5,16777215,16777215,49492,16777215,3436057
24,6,16777215,16777215,70080,16777215,3845774
24,7,16777215,16777215,62114,16777215,3813451
24,8,16777215,16777215,76093,16777215,3640064
24,9,16777215,16777215,51105,16777215,3638397
24,10,16777215,16777215,68386,16777215,3798758
24,11,16777215,16777215,58069,16777215,3685609
24,12,16777215,16777215,59110,16777215,3918491
24,13,16777215,16777215,61273,16777215,3723668
24,14,16777215,16777215,62498,16777215,4032250
24,15,16777215,16777215,73767,16777215,3849268
24,16,16777215,16777215,76502,16777215,3590946
24,17,16777215,16777215,49434,16777215,3516019
24,18,16777215,16777215,51446,16777215,3173795
24,19,16777215,16777215,50259,16777215,3239118
24,20,16777215,16777215,57386,16777215,3264389
24,21,16777215,16777215,49299,16777215,3204599
24,22,16777215,16777215,49729,16777215,3230940
24,23,16777215,16777215,53860,16777215,3174165
24,24,16777215,16777215,49643,16777215,3212211
24,25,16777215,16777215,49688,16777215,3193395
24,26,16777215,16777215,49335,16777215,3219920
24,27,16777215,16777215,49335,16777215,3176874
24,28,16777215,16777215,49229,16777215,3216027
24,29,16777215,16777215,56109,16777215,3187344
24,30,16777215,16777215,49399,16777215,3188246
25,1,33554431,33554431,102353,33554431,6418180
25,2,33554431,33554431,98668,33554431,6401387
25,3,33554431,33554431,98681,33554431,6471466
25,4,33554431,33554431,98586,33554431,6378558
25,5,33554431,33554431,101613,33554431,6383593
25,6,33554431,33554431,98612,33554431,6415658
25,7,33554431,33554431,98670,33554431,6549506
25,8,33554431,33554431,100953,33554431,6365554
25,9,33554431,33554431,99980,33554431,6437120
25,10,33554431,33554431,98966,33554431,6481306
25,11,33554431,33554431,111470,33554431,6352554
25,12,33554431,33554431,98641,33554431,6368242
25,13,33554431,33554431,98920,33554431,6485770
25,14,33554431,33554431,98805,33554431,6404924
25,15,33554431,33554431,101078,33554431,6368928
25,16,33554431,33554431,103411,33554431,6359219
25,17,33554431,33554431,98558,33554431,6411258
25,18,33554431,33554431,98824,33554431,6385723
25,19,33554431,33554431,98624,33554431,6612719
25,20,33554431,33554431,99103,33554431,6392238
25,21,33554431,33554431,98834,33554431,6492816
25,22,33554431,33554431,98626,33554431,6406529
25,23,33554431,33554431,98600,33554431,6515535
25,24,33554431,33554431,98626,33554431,6474339
25,25,33554431,33554431,98658,33554431,6540401
25,26,33554431,33554431,110167,33554431,6708377
25,27,33554431,33554431,106691,33554431,6728255
25,28,33554431,33554431,111064,33554431,6494068
25,29,33554431,33554431,99901,33554431,6684992
25,30,33554431,33554431,105407,33554431,6503999
26,1,67108863,67108863,216993,67108863,13314454
26,2,67108863,67108863,210611,67108863,12847546
26,3,67108863,67108863,219388,67108863,12818924
26,4,67108863,67108863,204602,67108863,12887561
26,5,67108863,67108863,197679,67108863,12833086
26,6,67108863,67108863,200817,67108863,12778830
26,7,67108863,67108863,197537,67108863,13087970
26,8,67108863,67108863,206963,67108863,12881887
26,9,67108863,67108863,203506,67108863,12836185
26,10,67108863,67108863,197267,67108863,12826026
26,11,67108863,67108863,211252,67108863,12755614
26,12,67108863,67108863,197108,67108863,12881049
26,13,67108863,67108863,197674,67108863,12954059
26,14,67108863,67108863,197410,67108863,12781226
26,15,67108863,67108863,197708,67108863,12810248
26,16,67108863,67108863,198088,67108863,13033990
26,17,67108863,67108863,197945,67108863,12839302
26,18,67108863,67108863,197275,67108863,12763480
26,19,67108863,67108863,197717,67108863,12869981
26,20,67108863,67108863,214927,67108863,12949084
26,21,67108863,67108863,199892,67108863,12786075
26,22,67108863,67108863,231600,67108863,13270185
26,23,67108863,67108863,199829,67108863,13609178
26,24,67108863,67108863,203221,67108863,12991603
26,25,67108863,67108863,197928,67108863,12955019
26,26,67108863,67108863,197502,67108863,12885724
26,27,67108863,67108863,199595,67108863,13677285
26,28,67108863,67108863,200651,67108863,15072005
26,29,67108863,67108863,232676,67108863,15502622
26,30,67108863,67108863,245573,67108863,14957702
27,1,134217727,134217727,465916,134217727,25979953
27,2,134217727,134217727,403996,134217727,25670043
27,3,134217727,134217727,405646,134217727,26143645
27,4,134217727,134217727,406093,134217727,25820787
27,5,134217727,134217727,425654,134217727,26207045
27,6,134217727,134217727,430045,134217727,26966529
27,7,134217727,134217727,528128,134217727,27040721
27,8,134217727,134217727,400123,134217727,25918586
27,9,134217727,134217727,394955,134217727,26299844
27,10,134217727,134217727,401349,134217727,26133268
27,11,134217727,134217727,399817,134217727,25917811
27,12,134217727,134217727,437335,134217727,26454960
27,13,134217727,134217727,401390,134217727,27136283
27,14,